"","V1","size","expr","time"
"3758","labels",116414,"labelled_opart",3406443100
"3759","labels",116414,"fpop",56792600
"3760","labels",116414,"labelled_opart",3096341500
"3761","labels",116414,"fpop",56566500
"3762","labels",116414,"opart",33311292400
"3763","labels",112157,"fpop",49214200
"3764","labels",112157,"labelled_opart",11145333700
"3765","labels",112157,"opart",30365605100
"3766","labels",112157,"labelled_opart",11223071000
"3767","labels",112157,"opart",30098142100
"3768","labels",112157,"labelled_opart",11143232000
"3769","labels",112157,"fpop",52320600
"3770","labels",112157,"opart",29945390000
"3771","labels",112157,"fpop",48387000
"3772","labels",97260,"labelled_opart",6481837200
"3773","labels",97260,"opart",22516013400
"3774","labels",97260,"fpop",42749900
"3775","labels",97260,"opart",22685722700
"3776","labels",97260,"fpop",46590900
"3777","labels",97260,"labelled_opart",6359727800
"3778","labels",97260,"labelled_opart",6379184800
"3779","labels",97260,"opart",22472172800
"3780","labels",97260,"fpop",48041400
"3781","labels",95108,"opart",21467731400
"3782","labels",95108,"labelled_opart",10580519200
"3783","labels",95108,"fpop",44503100
"3784","labels",95108,"fpop",43567200
"3785","labels",95108,"labelled_opart",10713577800
"3786","labels",95108,"fpop",42097500
"3787","labels",95108,"labelled_opart",10639491700
"3788","labels",95108,"opart",21381218100
"3789","labels",95108,"opart",21827237000
"3790","labels",141380,"opart",48208181300
"3791","labels",141380,"labelled_opart",6673411500
"3792","labels",141380,"fpop",62575100
"3793","labels",141380,"fpop",62158500
"3794","labels",141380,"labelled_opart",6648906100
"3795","labels",141380,"opart",48280522700
"3796","labels",141380,"labelled_opart",6652603200
"3797","labels",141380,"fpop",63119800
"3798","labels",141380,"opart",51211695500
"3799","labels",44841,"opart",6045126000
"3800","labels",44841,"opart",6047304600
"3801","labels",44841,"labelled_opart",1156911100
"3802","labels",44841,"labelled_opart",1195534400
"3803","labels",44841,"fpop",18540100
"3804","labels",44841,"fpop",19165500
"3805","labels",44841,"fpop",18127400
"3806","labels",44841,"labelled_opart",1152851000
"3807","labels",44841,"opart",6033739100
"3808","labels",41831,"opart",4029254100
"3809","labels",41831,"labelled_opart",1773035600
"3810","labels",41831,"labelled_opart",1722956500
"3811","labels",41831,"fpop",18117700
"3812","labels",41831,"fpop",18140500
"3813","labels",41831,"opart",4022958900
"3814","labels",41831,"opart",3972845200
"3815","labels",41831,"fpop",17076800
"3816","labels",41831,"labelled_opart",1778128200
"3817","labels",116414,"fpop",48110300
"3818","labels",116414,"opart",34596578600
"3819","labels",116414,"fpop",56536900
"3820","labels",116414,"labelled_opart",12861816400
"3821","labels",116414,"fpop",52989800
"3822","labels",116414,"opart",35602934900
"3823","labels",116414,"opart",36542284100
"3824","labels",116414,"labelled_opart",12824116600
"3825","labels",116414,"labelled_opart",12508737900
"3826","labels",141380,"opart",52602197200
"3827","labels",141380,"fpop",64669700
"3828","labels",141380,"labelled_opart",16846583300
"3829","labels",141380,"opart",52552472400
"3830","labels",141380,"labelled_opart",16994954600
"3831","labels",141380,"fpop",68852000
"3832","labels",141380,"labelled_opart",17699373700
"3833","labels",141380,"opart",49805518700
"3834","labels",141380,"fpop",60025600
"3835","labels",123955,"fpop",52180100
"3836","labels",123955,"opart",37078231000
"3837","labels",123955,"labelled_opart",9963984100
"3838","labels",123955,"opart",37064346000
"3839","labels",123955,"fpop",52860900
"3840","labels",123955,"labelled_opart",9431605800
"3841","labels",123955,"fpop",53499000
"3842","labels",123955,"opart",36839112700
"3843","labels",123955,"labelled_opart",9360145500
"3844","labels",79113,"fpop",33853900
"3845","labels",79113,"opart",19487165300
"3846","labels",79113,"labelled_opart",5629430500
"3847","labels",79113,"opart",19583346300
"3848","labels",79113,"fpop",34125400
"3849","labels",79113,"labelled_opart",5955748400
"3850","labels",79113,"opart",20298384500
"3851","labels",79113,"labelled_opart",6725776700
"3852","labels",79113,"fpop",39383700
"3853","labels",55228,"opart",7763954300
"3854","labels",55228,"opart",7998937400
"3855","labels",55228,"labelled_opart",378412600
"3856","labels",55228,"fpop",25520300
"3857","labels",55228,"fpop",22810700
"3858","labels",55228,"opart",7390882200
"3859","labels",55228,"labelled_opart",317676500
"3860","labels",55228,"labelled_opart",302872700
"3861","labels",55228,"fpop",20973600
"3862","labels",44841,"opart",6280161400
"3863","labels",44841,"labelled_opart",1408404000
"3864","labels",44841,"opart",6042033200
"3865","labels",44841,"fpop",16972600
"3866","labels",44841,"opart",6054271600
"3867","labels",44841,"fpop",18538500
"3868","labels",44841,"labelled_opart",1325754000
"3869","labels",44841,"labelled_opart",1330042500
"3870","labels",44841,"fpop",18840400
"3871","labels",148782,"labelled_opart",7725139200
"3872","labels",148782,"fpop",57714200
"3873","labels",148782,"fpop",60507600
"3874","labels",148782,"labelled_opart",7746286200
"3875","labels",148782,"opart",51346368500
"3876","labels",148782,"fpop",61064600
"3877","labels",148782,"opart",51330851500
"3878","labels",148782,"labelled_opart",8343259400
"3879","labels",148782,"opart",52325192600
"3880","labels",141380,"opart",63969013300
"3881","labels",141380,"fpop",64060700
"3882","labels",141380,"labelled_opart",10234652500
"3883","labels",141380,"opart",61900574600
"3884","labels",141380,"labelled_opart",10310771600
"3885","labels",141380,"fpop",59992400
"3886","labels",141380,"opart",71596399800
"3887","labels",141380,"fpop",84443300
"3888","labels",141380,"labelled_opart",13298190200
"3889","labels",109167,"opart",35836843000
"3890","labels",109167,"fpop",59062300
"3891","labels",109167,"labelled_opart",12777855700
"3892","labels",109167,"opart",35775527500
"3893","labels",109167,"labelled_opart",13198520200
"3894","labels",109167,"fpop",59479100
"3895","labels",109167,"labelled_opart",12777601400
"3896","labels",109167,"opart",35955585900
"3897","labels",109167,"fpop",64455700
"3898","labels",95108,"fpop",49847700
"3899","labels",95108,"labelled_opart",9682616600
"3900","labels",95108,"opart",27445789400
"3901","labels",95108,"opart",22868531000
"3902","labels",95108,"opart",27788364100
"3903","labels",95108,"fpop",48212200
"3904","labels",95108,"labelled_opart",9586440700
"3905","labels",95108,"labelled_opart",9633867700
"3906","labels",95108,"fpop",48543800
"3907","labels",141380,"fpop",77782700
"3908","labels",141380,"opart",60445369600
"3909","labels",141380,"labelled_opart",15896696900
"3910","labels",141380,"opart",60750952800
"3911","labels",141380,"labelled_opart",16155056600
"3912","labels",141380,"opart",50002103200
"3913","labels",141380,"fpop",61600300
"3914","labels",141380,"labelled_opart",12099649100
"3915","labels",141380,"fpop",66170500
"3916","labels",44841,"labelled_opart",2007112000
"3917","labels",44841,"labelled_opart",1997680500
"3918","labels",44841,"opart",4688866900
"3919","labels",44841,"fpop",18551500
"3920","labels",44841,"fpop",18649100
"3921","labels",44841,"opart",4871432200
"3922","labels",44841,"fpop",23578500
"3923","labels",44841,"opart",5519995000
"3924","labels",44841,"labelled_opart",2497894800
"3925","labels",50464,"labelled_opart",2404847700
"3926","labels",50464,"labelled_opart",2397558100
"3927","labels",50464,"fpop",25496200
"3928","labels",50464,"opart",6476296500
"3929","labels",50464,"fpop",21723200
"3930","labels",50464,"fpop",22461200
"3931","labels",50464,"labelled_opart",2140992800
"3932","labels",50464,"opart",6089813900
"3933","labels",50464,"opart",6117439500
"3934","labels",141380,"labelled_opart",9821683400
"3935","labels",141380,"opart",79426751500
"3936","labels",141380,"opart",78441460300
"3937","labels",141380,"fpop",63556900
"3938","labels",141380,"fpop",62674500
"3939","labels",141380,"labelled_opart",9670544200
"3940","labels",141380,"labelled_opart",10049624200
"3941","labels",141380,"opart",73660669000
"3942","labels",141380,"fpop",81794100
"3943","labels",86408,"opart",22898056800
"3944","labels",86408,"labelled_opart",2423653900
"3945","labels",86408,"labelled_opart",2287977700
"3946","labels",86408,"fpop",47567800
"3947","labels",86408,"fpop",46906200
"3948","labels",86408,"labelled_opart",2304017300
"3949","labels",86408,"opart",22954473200
"3950","labels",86408,"opart",23185695500
"3951","labels",86408,"fpop",51075900
"3952","labels",51575,"labelled_opart",2267426800
"3953","labels",51575,"opart",8251501500
"3954","labels",51575,"labelled_opart",2279590100
"3955","labels",51575,"fpop",25860600
"3956","labels",51575,"fpop",26725900
"3957","labels",51575,"labelled_opart",2311463000
"3958","labels",51575,"fpop",25650400
"3959","labels",51575,"opart",8232342200
"3960","labels",51575,"opart",8315050500
"3961","labels",51999,"opart",11694421900
"3962","labels",51999,"opart",11756427700
"3963","labels",51999,"labelled_opart",2239256600
"3964","labels",51999,"fpop",27177100
"3965","labels",51999,"labelled_opart",2367340300
"3966","labels",51999,"opart",11680814400
"3967","labels",51999,"labelled_opart",2275964500
"3968","labels",51999,"fpop",28192900
"3969","labels",51999,"fpop",26354300
"3970","labels",41831,"fpop",22300700
"3971","labels",41831,"opart",5303870200
"3972","labels",41831,"labelled_opart",2442996500
"3973","labels",41831,"opart",7187277100
"3974","labels",41831,"labelled_opart",2781425600
"3975","labels",41831,"fpop",25530200
"3976","labels",41831,"labelled_opart",2698462000
"3977","labels",41831,"opart",6217392000
"3978","labels",41831,"fpop",24262400
"3979","labels",116414,"labelled_opart",25273030400
"3980","labels",116414,"opart",42232924100
"3981","labels",116414,"fpop",60779200
"3982","labels",116414,"labelled_opart",25136575800
"3983","labels",116414,"opart",41864832200
"3984","labels",116414,"opart",41949069700
"3985","labels",116414,"fpop",61857600
"3986","labels",116414,"labelled_opart",25092887200
"3987","labels",116414,"fpop",70246000
"3988","labels",112157,"opart",38993627100
"3989","labels",112157,"fpop",59710000
"3990","labels",112157,"opart",38583050400
"3991","labels",112157,"fpop",60391300
"3992","labels",112157,"labelled_opart",12615662500
"3993","labels",112157,"opart",36160913100
"3994","labels",112157,"labelled_opart",11395129000
"3995","labels",112157,"labelled_opart",12347562800
"3996","labels",112157,"fpop",75631200
"3997","labels",95108,"opart",37227420500
"3998","labels",95108,"fpop",58247400
"3999","labels",95108,"labelled_opart",5944456200
"4000","labels",95108,"fpop",51725400
"4001","labels",95108,"opart",37244149100
"4002","labels",95108,"opart",37303135600
"4003","labels",95108,"fpop",52347400
"4004","labels",95108,"labelled_opart",6002538400
"4005","labels",95108,"labelled_opart",5978375200
"4006","labels",79113,"opart",19151127600
"4007","labels",79113,"fpop",43711100
"4008","labels",79113,"fpop",48996100
"4009","labels",79113,"labelled_opart",7875005200
"4010","labels",79113,"fpop",48230500
"4011","labels",79113,"labelled_opart",7831435200
"4012","labels",79113,"labelled_opart",7985724700
"4013","labels",79113,"opart",19041429200
"4014","labels",79113,"opart",19166210000
"4015","labels",51575,"opart",8190264400
"4016","labels",51575,"fpop",28144700
"4017","labels",51575,"fpop",28673400
"4018","labels",51575,"opart",8014339000
"4019","labels",51575,"fpop",28870100
"4020","labels",51575,"labelled_opart",3584211100
"4021","labels",51575,"opart",7931173000
"4022","labels",51575,"labelled_opart",3613320900
"4023","labels",51575,"labelled_opart",3486159200
"4024","labels",44841,"fpop",23293000
"4025","labels",44841,"fpop",29684500
"4026","labels",44841,"labelled_opart",1598746400
"4027","labels",44841,"opart",8085021900
"4028","labels",44841,"labelled_opart",1645512100
"4029","labels",44841,"fpop",27721200
"4030","labels",44841,"opart",8066191100
"4031","labels",44841,"opart",8058088700
"4032","labels",44841,"labelled_opart",1655601300
"4033","labels",23099,"opart",1588846200
"4034","labels",23099,"labelled_opart",716392200
"4035","labels",23099,"labelled_opart",757058400
"4036","labels",23099,"labelled_opart",771683300
"4037","labels",23099,"fpop",12331100
"4038","labels",23099,"fpop",11684000
"4039","labels",23099,"fpop",12368200
"4040","labels",23099,"opart",1563663500
"4041","labels",23099,"opart",1560443700
"4042","labels",116414,"fpop",67833400
"4043","labels",116414,"opart",41735716100
"4044","labels",116414,"opart",41141714600
"4045","labels",116414,"labelled_opart",14386574200
"4046","labels",116414,"labelled_opart",14216584100
"4047","labels",116414,"opart",41767605700
"4048","labels",116414,"fpop",65233400
"4049","labels",116414,"fpop",65377500
"4050","labels",116414,"labelled_opart",14539293200
"4051","labels",112157,"labelled_opart",8383516900
"4052","labels",112157,"fpop",64865400
"4053","labels",112157,"opart",37987420000
"4054","labels",112157,"fpop",65052200
"4055","labels",112157,"labelled_opart",8253498700
"4056","labels",112157,"opart",38424278900
"4057","labels",112157,"fpop",76390600
"4058","labels",112157,"labelled_opart",8299984500
"4059","labels",112157,"opart",37603696900
"4060","labels",109167,"fpop",59861600
"4061","labels",109167,"labelled_opart",11410875200
"4062","labels",109167,"labelled_opart",11750612700
"4063","labels",109167,"opart",36256695200
"4064","labels",109167,"fpop",72629900
"4065","labels",109167,"fpop",62395300
"4066","labels",109167,"opart",35979656800
"4067","labels",109167,"opart",35682965800
"4068","labels",109167,"labelled_opart",11398203400
"4069","labels",84214,"labelled_opart",8741007300
"4070","labels",84214,"opart",21748069500
"4071","labels",84214,"fpop",48805000
"4072","labels",84214,"opart",21372793400
"4073","labels",84214,"fpop",46295700
"4074","labels",84214,"opart",21094947700
"4075","labels",84214,"labelled_opart",8845222500
"4076","labels",84214,"labelled_opart",8792531200
"4077","labels",84214,"fpop",46090400
"4078","labels",44841,"fpop",28118100
"4079","labels",44841,"labelled_opart",1886379500
"4080","labels",44841,"fpop",22689700
"4081","labels",44841,"fpop",22508800
"4082","labels",44841,"labelled_opart",1899308800
"4083","labels",44841,"labelled_opart",1869820500
"4084","labels",44841,"opart",6110792300
"4085","labels",44841,"opart",5975412400
"4086","labels",44841,"opart",6027693300
"4087","labels",112157,"labelled_opart",3444886500
"4088","labels",112157,"fpop",58429300
"4089","labels",112157,"fpop",59555000
"4090","labels",112157,"labelled_opart",3509354300
"4091","labels",112157,"opart",37874833600
"4092","labels",112157,"opart",38009019400
"4093","labels",112157,"fpop",62695800
"4094","labels",112157,"labelled_opart",3454340400
"4095","labels",112157,"opart",34771116100
"4096","labels",109167,"labelled_opart",7226682100
"4097","labels",109167,"labelled_opart",7305998700
"4098","labels",109167,"fpop",50748500
"4099","labels",109167,"opart",27707362400
"4100","labels",109167,"fpop",47204400
"4101","labels",109167,"opart",27606756800
"4102","labels",109167,"fpop",45818600
"4103","labels",109167,"labelled_opart",7394960300
"4104","labels",109167,"opart",27980358200
"4105","labels",86408,"opart",21153369600
"4106","labels",86408,"opart",22267584900
"4107","labels",86408,"labelled_opart",5772876400
"4108","labels",86408,"fpop",50779100
"4109","labels",86408,"labelled_opart",5620234200
"4110","labels",86408,"labelled_opart",5600266100
"4111","labels",86408,"opart",22150605500
"4112","labels",86408,"fpop",46040200
"4113","labels",86408,"fpop",44769500
"4114","labels",23099,"fpop",11567900
"4115","labels",23099,"labelled_opart",711865900
"4116","labels",23099,"fpop",12442300
"4117","labels",23099,"opart",1546568500
"4118","labels",23099,"opart",1628379300
"4119","labels",23099,"opart",1589385400
"4120","labels",23099,"labelled_opart",714063500
"4121","labels",23099,"fpop",11357300
"4122","labels",23099,"labelled_opart",735206300
"4123","labels",109167,"fpop",57535800
"4124","labels",109167,"opart",35629717500
"4125","labels",109167,"opart",36497262400
"4126","labels",109167,"labelled_opart",9257423800
"4127","labels",109167,"labelled_opart",9313255500
"4128","labels",109167,"opart",35986391900
"4129","labels",109167,"labelled_opart",9090137000
"4130","labels",109167,"fpop",58799600
"4131","labels",109167,"fpop",59599700
"4132","labels",22215,"opart",1556235600
"4133","labels",22215,"opart",1555124200
"4134","labels",22215,"labelled_opart",692823800
"4135","labels",22215,"labelled_opart",709654400
"4136","labels",22215,"opart",1585959700
"4137","labels",22215,"fpop",11706300
"4138","labels",22215,"fpop",12994000
"4139","labels",22215,"fpop",10951200
"4140","labels",22215,"labelled_opart",698738400
"4141","labels",22215,"fpop",9857500
"4142","labels",22215,"labelled_opart",192864200
"4143","labels",22215,"labelled_opart",195990400
"4144","labels",22215,"fpop",10172000
"4145","labels",22215,"labelled_opart",205171200
"4146","labels",22215,"opart",2040566400
"4147","labels",22215,"fpop",11403000
"4148","labels",22215,"opart",2080887700
"4149","labels",22215,"opart",2047848500
"4150","labels",18380,"labelled_opart",341212700
"4151","labels",18380,"fpop",8332500
"4152","labels",18380,"fpop",8615100
"4153","labels",18380,"opart",1273186400
"4154","labels",18380,"labelled_opart",333243000
"4155","labels",18380,"opart",1279355500
"4156","labels",18380,"fpop",9849800
"4157","labels",18380,"labelled_opart",344918000
"4158","labels",18380,"opart",1283499100
"4159","labels",13306,"opart",728927600
"4160","labels",13306,"fpop",6513800
"4161","labels",13306,"opart",748007500
"4162","labels",13306,"fpop",5948300
"4163","labels",13306,"opart",727298700
"4164","labels",13306,"fpop",5731900
"4165","labels",13306,"labelled_opart",119478000
"4166","labels",13306,"labelled_opart",121046300
"4167","labels",13306,"labelled_opart",125408000
"4168","labels",22215,"labelled_opart",36358300
"4169","labels",22215,"opart",1498869600
"4170","labels",22215,"fpop",9809100
"4171","labels",22215,"labelled_opart",44945700
"4172","labels",22215,"fpop",12511600
"4173","labels",22215,"labelled_opart",37400400
"4174","labels",22215,"opart",1572413400
"4175","labels",22215,"fpop",10319700
"4176","labels",22215,"opart",1467214600
"4177","labels",18380,"labelled_opart",230746100
"4178","labels",18380,"labelled_opart",217320700
"4179","labels",18380,"fpop",8537800
"4180","labels",18380,"fpop",7442300
"4181","labels",18380,"opart",1001269900
"4182","labels",18380,"fpop",7931700
"4183","labels",18380,"opart",979130100
"4184","labels",18380,"labelled_opart",219094200
"4185","labels",18380,"opart",990319800
"4186","labels",22215,"opart",1902362000
"4187","labels",22215,"labelled_opart",590123900
"4188","labels",22215,"opart",1870404500
"4189","labels",22215,"opart",1920220300
"4190","labels",22215,"fpop",11603500
"4191","labels",22215,"fpop",10811500
"4192","labels",22215,"labelled_opart",590023200
"4193","labels",22215,"labelled_opart",666173700
"4194","labels",22215,"fpop",12974000
"4195","labels",8181,"opart",282408500
"4196","labels",8181,"fpop",3832800
"4197","labels",8181,"labelled_opart",48895900
"4198","labels",8181,"labelled_opart",54340700
"4199","labels",8181,"opart",244103700
"4200","labels",8181,"fpop",3547300
"4201","labels",8181,"fpop",3422000
"4202","labels",8181,"opart",238926400
"4203","labels",8181,"labelled_opart",47389200
"4204","labels",13934,"labelled_opart",237986500
"4205","labels",13934,"opart",617608000
"4206","labels",13934,"fpop",6617600
"4207","labels",13934,"opart",638899400
"4208","labels",13934,"fpop",6100100
"4209","labels",13934,"labelled_opart",259325400
"4210","labels",13934,"opart",621160200
"4211","labels",13934,"fpop",6102900
"4212","labels",13934,"labelled_opart",227482400
"4213","labels",19871,"opart",1554031600
"4214","labels",19871,"opart",1400584800
"4215","labels",19871,"fpop",9190000
"4216","labels",19871,"labelled_opart",409446000
"4217","labels",19871,"labelled_opart",423650700
"4218","labels",19871,"fpop",9872300
"4219","labels",19871,"labelled_opart",420626000
"4220","labels",19871,"opart",1412705600
"4221","labels",19871,"fpop",9384000
"4222","labels",7024,"labelled_opart",19252800
"4223","labels",7024,"labelled_opart",16517400
"4224","labels",7024,"labelled_opart",16394300
"4225","labels",7024,"fpop",3500800
"4226","labels",7024,"opart",173117100
"4227","labels",7024,"fpop",3062600
"4228","labels",7024,"opart",165332900
"4229","labels",7024,"opart",168259300
"4230","labels",7024,"fpop",3725800
"4231","labels",22215,"fpop",12284200
"4232","labels",22215,"labelled_opart",309877700
"4233","labels",22215,"labelled_opart",302288300
"4234","labels",22215,"labelled_opart",311702100
"4235","labels",22215,"opart",1537932600
"4236","labels",22215,"opart",1561287000
"4237","labels",22215,"fpop",11836000
"4238","labels",22215,"fpop",12298600
"4239","labels",22215,"opart",1550673900
"4240","labels",18380,"fpop",9115300
"4241","labels",18380,"labelled_opart",525055500
"4242","labels",18380,"opart",1161535900
"4243","labels",18380,"opart",1148289400
"4244","labels",18380,"labelled_opart",542807200
"4245","labels",18380,"opart",1144927200
"4246","labels",18380,"fpop",8729200
"4247","labels",18380,"labelled_opart",531744600
"4248","labels",18380,"fpop",9226200
"4249","labels",146401,"labelled_opart",21751945000
"4250","labels",146401,"fpop",87407400
"4251","labels",146401,"fpop",74463100
"4252","labels",146401,"opart",69418170200
"4253","labels",146401,"opart",65060318400
"4254","labels",146401,"fpop",63886300
"4255","labels",146401,"labelled_opart",16648245500
"4256","labels",146401,"opart",54992435700
"4257","labels",146401,"labelled_opart",16534103300
"4258","labels",46565,"labelled_opart",1987718700
"4259","labels",46565,"opart",7208088300
"4260","labels",46565,"fpop",18770000
"4261","labels",46565,"opart",7181393300
"4262","labels",46565,"opart",7210616300
"4263","labels",46565,"labelled_opart",1990490400
"4264","labels",46565,"fpop",18990200
"4265","labels",46565,"labelled_opart",2007958500
"4266","labels",46565,"fpop",18557300
"4267","labels",24484,"labelled_opart",407329700
"4268","labels",24484,"fpop",10272600
"4269","labels",24484,"labelled_opart",406570300
"4270","labels",24484,"opart",1638750200
"4271","labels",24484,"labelled_opart",404140000
"4272","labels",24484,"fpop",9146800
"4273","labels",24484,"opart",1639822900
"4274","labels",24484,"fpop",10102900
"4275","labels",24484,"opart",1640965400
"4276","labels",146401,"fpop",58700000
"4277","labels",146401,"opart",66228171900
"4278","labels",146401,"fpop",62290500
"4279","labels",146401,"labelled_opart",20542111100
"4280","labels",146401,"fpop",64423800
"4281","labels",146401,"labelled_opart",20115382900
"4282","labels",146401,"opart",84766980000
"4283","labels",146401,"labelled_opart",18172768600
"4284","labels",146401,"opart",65668245600
"4285","labels",112824,"fpop",45716400
"4286","labels",112824,"labelled_opart",9142667400
"4287","labels",112824,"fpop",62516400
"4288","labels",112824,"labelled_opart",9155641600
"4289","labels",112824,"opart",36986922900
"4290","labels",112824,"fpop",64476000
"4291","labels",112824,"opart",33182015100
"4292","labels",112824,"labelled_opart",8143439900
"4293","labels",112824,"opart",38274281200
"4294","labels",100801,"fpop",46491100
"4295","labels",100801,"fpop",45060600
"4296","labels",100801,"opart",29787021000
"4297","labels",100801,"labelled_opart",14889254700
"4298","labels",100801,"fpop",51243900
"4299","labels",100801,"opart",29299344200
"4300","labels",100801,"labelled_opart",13751772200
"4301","labels",100801,"labelled_opart",12669008900
"4302","labels",100801,"opart",25068050100
"4303","labels",146401,"opart",55708990300
"4304","labels",146401,"fpop",58226100
"4305","labels",146401,"labelled_opart",8584050800
"4306","labels",146401,"opart",54075663800
"4307","labels",146401,"labelled_opart",8476059900
"4308","labels",146401,"fpop",59149800
"4309","labels",146401,"labelled_opart",8557238100
"4310","labels",146401,"opart",55024225200
"4311","labels",146401,"fpop",60881000
"4312","labels",127766,"fpop",65487100
"4313","labels",127766,"fpop",57730800
"4314","labels",127766,"fpop",53907100
"4315","labels",127766,"opart",40523895700
"4316","labels",127766,"opart",40374099100
"4317","labels",127766,"opart",40340435500
"4318","labels",127766,"labelled_opart",6939759500
"4319","labels",127766,"labelled_opart",6920165500
"4320","labels",127766,"labelled_opart",7283216300
"4321","labels",153662,"fpop",62661600
"4322","labels",153662,"labelled_opart",14408131500
"4323","labels",153662,"labelled_opart",14366603500
"4324","labels",153662,"opart",58280643600
"4325","labels",153662,"labelled_opart",14373411500
"4326","labels",153662,"fpop",61100100
"4327","labels",153662,"opart",60868086900
"4328","labels",153662,"opart",60182555800
"4329","labels",153662,"fpop",66982400
"4330","labels",112824,"fpop",45698400
"4331","labels",112824,"opart",42495891800
"4332","labels",112824,"labelled_opart",29323253500
"4333","labels",112824,"opart",65965218500
"4334","labels",112824,"fpop",89866000
"4335","labels",112824,"labelled_opart",28983987800
"4336","labels",112824,"opart",65845656800
"4337","labels",112824,"fpop",104663200
"4338","labels",112824,"labelled_opart",29193629400
"4339","labels",146401,"labelled_opart",21186931200
"4340","labels",146401,"fpop",127514700
"4341","labels",146401,"labelled_opart",20472413800
"4342","labels",146401,"labelled_opart",21275641600
"4343","labels",146401,"opart",114282961900
"4344","labels",146401,"fpop",112619900
"4345","labels",146401,"opart",115672489600
"4346","labels",146401,"fpop",142482200
"4347","labels",146401,"opart",129622109300
"4348","labels",146401,"labelled_opart",29724204300
"4349","labels",146401,"opart",113062528000
"4350","labels",146401,"opart",133650373400
"4351","labels",146401,"opart",128743903200
"4352","labels",146401,"fpop",127722000
"4353","labels",146401,"fpop",105108900
"4354","labels",146401,"fpop",111362500
"4355","labels",146401,"labelled_opart",25056744600
"4356","labels",146401,"labelled_opart",25358122700
"4357","labels",57103,"labelled_opart",288521300
"4358","labels",57103,"labelled_opart",287403300
"4359","labels",57103,"fpop",49130700
"4360","labels",57103,"fpop",49111800
"4361","labels",57103,"opart",17566180000
"4362","labels",57103,"opart",18066762100
"4363","labels",57103,"labelled_opart",282319700
"4364","labels",57103,"fpop",47860000
"4365","labels",57103,"opart",18069845800
"4366","labels",120288,"labelled_opart",32754000300
"4367","labels",120288,"labelled_opart",32957849700
"4368","labels",120288,"fpop",136689100
"4369","labels",120288,"opart",89115648200
"4370","labels",120288,"fpop",107443400
"4371","labels",120288,"opart",89633798000
"4372","labels",120288,"labelled_opart",31911673200
"4373","labels",120288,"fpop",107252200
"4374","labels",120288,"opart",90588404800
"4375","labels",112823,"fpop",105064100
"4376","labels",112823,"labelled_opart",29540254200
"4377","labels",112823,"labelled_opart",30090768300
"4378","labels",112823,"opart",67975968500
"4379","labels",112823,"fpop",99663800
"4380","labels",112823,"opart",66285711000
"4381","labels",112823,"labelled_opart",28635297300
"4382","labels",112823,"fpop",104480100
"4383","labels",112823,"opart",67392850700
"4384","labels",89524,"opart",43673900500
"4385","labels",89524,"opart",43733145000
"4386","labels",89524,"fpop",83918800
"4387","labels",89524,"labelled_opart",14558442400
"4388","labels",89524,"opart",43369564600
"4389","labels",89524,"fpop",80423900
"4390","labels",89524,"labelled_opart",14303203100
"4391","labels",89524,"fpop",80219300
"4392","labels",89524,"labelled_opart",14551806000
"4393","labels",87321,"opart",40976544700
"4394","labels",87321,"opart",38449640900
"4395","labels",87321,"labelled_opart",10994438500
"4396","labels",87321,"fpop",77036900
"4397","labels",87321,"fpop",82882700
"4398","labels",87321,"labelled_opart",10731119700
"4399","labels",87321,"labelled_opart",11505362400
"4400","labels",87321,"fpop",75754300
"4401","labels",87321,"opart",39961524900
"4402","labels",127766,"labelled_opart",25424013300
"4403","labels",127766,"labelled_opart",25299898500
"4404","labels",127766,"fpop",110813300
"4405","labels",127766,"fpop",129303100
"4406","labels",127766,"opart",87523121000
"4407","labels",127766,"opart",87344361900
"4408","labels",127766,"labelled_opart",25266147700
"4409","labels",127766,"fpop",114435000
"4410","labels",127766,"opart",87776933000
"4411","labels",89524,"opart",42673267200
"4412","labels",89524,"fpop",77689600
"4413","labels",89524,"fpop",77777100
"4414","labels",89524,"labelled_opart",27743764600
"4415","labels",89524,"labelled_opart",27713780000
"4416","labels",89524,"opart",42973946900
"4417","labels",89524,"opart",42892708300
"4418","labels",89524,"fpop",77855700
"4419","labels",89524,"labelled_opart",27909329000
"4420","labels",43628,"labelled_opart",6459157000
"4421","labels",43628,"opart",9650563100
"4422","labels",43628,"fpop",37213700
"4423","labels",43628,"labelled_opart",6579531500
"4424","labels",43628,"fpop",37378200
"4425","labels",43628,"opart",9886200200
"4426","labels",43628,"opart",10133105400
"4427","labels",43628,"fpop",37904300
"4428","labels",43628,"labelled_opart",6524129600
"4429","labels",127766,"labelled_opart",10951694400
"4430","labels",127766,"opart",86711716900
"4431","labels",127766,"labelled_opart",11044881700
"4432","labels",127766,"opart",87397980200
"4433","labels",127766,"opart",83062341800
"4434","labels",127766,"labelled_opart",12577044500
"4435","labels",127766,"fpop",112115200
"4436","labels",127766,"fpop",134642000
"4437","labels",127766,"fpop",167126500
"4438","labels",120288,"fpop",127087300
"4439","labels",120288,"labelled_opart",34527164400
"4440","labels",120288,"labelled_opart",32621653700
"4441","labels",120288,"opart",88534747100
"4442","labels",120288,"opart",92428343800
"4443","labels",120288,"opart",87368797400
"4444","labels",120288,"fpop",136583000
"4445","labels",120288,"labelled_opart",29943044100
"4446","labels",120288,"fpop",106922900
"4447","labels",153662,"opart",130670126300
"4448","labels",153662,"labelled_opart",59990190700
